group_id,classification,risk,id,hos,system_id,thing_id,thing_token_present,has_real_data,last_seen,decision,confidence,reason
HOS033|S22,REPLACE_CANDIDATE,HIGH,HOS033 Regidoria Districte I,HOS033,S22,SE05zjj75FXmfGsyTy5ZeNesTGPaRM1zQvqk3ryN1ag,True,True,2026-06-21T19:06:21.422Z,KEEP,HIGH,sensor activo con datos
HOS033|S22,REPLACE_CANDIDATE,HIGH,Regidoria Districte I - HOS033,HOS033,S22,qOOl2BaLeZQHIJOWQ_ydfzmrYirRiCs2ItEcLEGl73E,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS033|S22,REPLACE_CANDIDATE,HIGH,Regidoria Districte I-HOS033,HOS033,S22,AQiOvotNsGQETmFtQokg-pOkSocUCib4Xuw44zhZtyE,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS001|S22,REPLACE_CANDIDATE,HIGH,HOS001 Aj L'H-Casa Consistorial,HOS001,S22,1n2X6h9g7wnU6Eq197zEEmAi5yoorHAEQnmi8pBq8RA,True,True,2026-06-21T19:06:02.492Z,KEEP,HIGH,sensor activo con datos
HOS001|S22,REPLACE_CANDIDATE,HIGH,Aj L'H-Casa Consistorial - HOS001,HOS001,S22,QqVFcHhNsV7H3VhO-uoBWPNdHSIm1NWE6DKwz4Kjpy0,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS001|S22,REPLACE_CANDIDATE,HIGH,Ajuntament de L'Hospitalet - Casa Consistorial-HOS001,HOS001,S22,y1Fo6ync1iLmbG_CzSwiSJe6WJ8DOxS4KCHbLKkc3I8,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS126|S22,REPLACE_CANDIDATE,HIGH,HOS126 Museu L'Harmonia,HOS126,S22,qfJlBd5fGy4E7oIhHrc9VP5kwIPQRDnlEA0QnI2wx2I,True,True,2026-06-21T19:06:13.135Z,KEEP,HIGH,sensor activo con datos
HOS126|S22,REPLACE_CANDIDATE,HIGH,Museu L'Harmonia - HOS126,HOS126,S22,W0qKO3at9lka--PKs0y3VSMjrvcnw26msaQm1S1uk1Y,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS126|S22,REPLACE_CANDIDATE,HIGH,Museu de L'Hospitalet - L'Harmonia-HOS126,HOS126,S22,uQAGj59Z4B9SC5Fn8w53TyaIFW473gIdITdk9gYg9Nc,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS038|S22,REPLACE_CANDIDATE,HIGH,HOS038 Esc. Busquets i Punset,HOS038,S22,yOtWrTuh1tkCSCdJ0gMEHkzCE7xAEjVEZcvjM9olhGY,True,True,2026-06-21T19:06:10.789Z,KEEP,HIGH,sensor activo con datos
HOS038|S22,REPLACE_CANDIDATE,HIGH,Esc. Busquets i Punset - HOS038,HOS038,S22,KPaDD4R9mP6Z5TQBBWEa7_9EJrm4GYsBLXxEgRWocKE,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS038|S22,REPLACE_CANDIDATE,HIGH,Escola Busquets i Punset-HOS038,HOS038,S22,RVHLtilFMKXsz9mDNU-OuEumFS1kmYuK8MqlBpx37M8,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS037|S22,REPLACE_CANDIDATE,HIGH,HOS037 Dipòsit Parc de la serp,HOS037,S22,Ng1YcGm5xawuRq54z6bbj_4BmUpriaJHJfDP80oqToQ,True,True,2026-06-21T19:06:19.179Z,KEEP,HIGH,sensor activo con datos
HOS037|S22,REPLACE_CANDIDATE,HIGH,Dipòsit Parc de la serp - HOS037,HOS037,S22,HhUpyKrX9UboVQ0_bXC-yFj0_aRrXn1SH_fUjIedj14,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS037|S22,REPLACE_CANDIDATE,HIGH,Dipòsit de vehicles (parc de la serp)-HOS037,HOS037,S22,_sAg45gN-qlLlaqz6v-aEP4dpsjMM-Bpr8t_qsj83-Y,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS039|S22,REPLACE_CANDIDATE,HIGH,HOS039 Esc. Ausias March,HOS039,S22,os4v-EYboPkAxEPld_PPRuy9FPZwr_08-11bg6XjrwU,True,True,2026-06-21T19:06:10.500Z,KEEP,HIGH,sensor activo con datos
HOS039|S22,REPLACE_CANDIDATE,HIGH,Esc. Ausias March - HOS039,HOS039,S22,EgLCWY6NMyRhM_J_Vu1uY76UgSSZAIYaW5iXEjjotEI,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS039|S22,REPLACE_CANDIDATE,HIGH,Escola Ausias March-HOS039,HOS039,S22,0-9uS-MzUIacsyhK7AdEoSv3gw9b3QIz7fqVlJkcCAk,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS115|S22,REPLACE_CANDIDATE,HIGH,HOS115 P. M. Centre,HOS115,S22,1eePmmCoEnpV_PgVBXTy974AnOUMGvYk7qJCxJSlMOY,True,True,2026-06-21T19:06:10.788Z,KEEP,HIGH,sensor activo con datos
HOS115|S22,REPLACE_CANDIDATE,HIGH,P. M. Centre - HOS115,HOS115,S22,FKgfJ55pBb8vZA_qPcZ9FkZW5m3OyiTQ1U248-OSJXU,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS115|S22,REPLACE_CANDIDATE,HIGH,Poliesportiu Municipal Centre-HOS115,HOS115,S22,brAUVAU7Oz0vnrQlIxrcGaFa-AnJf_CmdnJjr50QGxM,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS146|S22,REPLACE_CANDIDATE,HIGH,HOS146 Institut Europa,HOS146,S22,NTu7csrQJF2w5qm0cPcZPqJsQbmB7zijj0UIyStXtxQ,True,True,2026-06-21T19:06:13.123Z,KEEP,HIGH,sensor activo con datos
HOS146|S22,REPLACE_CANDIDATE,HIGH,Institut Europa - HOS146,HOS146,S22,AinJaftftCaOoVlhkU-BWWub8Y7PPnU6Vf6D9kcSBOc,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS146|S22,REPLACE_CANDIDATE,HIGH,Institut Europa-HOS146,HOS146,S22,PZoVAnraMnRaZ8AHA4HO350ukJRzjZMRPScD7p7UfEs,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS040|S22,REPLACE_CANDIDATE,HIGH,HOS040 Esc. Bernat Metge,HOS040,S22,B4fTOBmHAarYHxdBXOPfx_SCL11nd-V60MqYLE_yte4,True,True,2026-06-21T19:06:13.693Z,KEEP,HIGH,sensor activo con datos
HOS040|S22,REPLACE_CANDIDATE,HIGH,Esc. Bernat Metge - HOS040,HOS040,S22,xRw3lbd6C7ItX4TTYktGCvvok3JVS7O_5ekQQCBGXTg,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS040|S22,REPLACE_CANDIDATE,HIGH,Escola Bernat Metge-HOS040,HOS040,S22,xAdu14uHXteyInI-1_vTlEvXzIlp25su8zfOHyzS5mI,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS133|S22,REPLACE_CANDIDATE,HIGH,HOS133 Ermita de Santa Eulàlia,HOS133,S22,oUSOoyL3jfdfaGp1nuza_ghMVwiy7w_zJvf3MP42lNw,True,True,2026-06-21T19:06:06.366Z,KEEP,HIGH,sensor activo con datos
HOS133|S22,REPLACE_CANDIDATE,HIGH,Ermita de Santa Eulàlia - HOS133,HOS133,S22,1wwELl69OpUn5GuLGsxVrrUm_FgoCp1oJdsUhx4D_co,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS133|S22,REPLACE_CANDIDATE,HIGH,Ermita de Santa Eulàlia-HOS133,HOS133,S22,qmaZSs0Kv2-hvh22pWuD4EHa-hKEIRJD2fYEx2K2sAw,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS051|S22,REPLACE_CANDIDATE,HIGH,HOS051 Esc. M. d'E. de Bellvitge,HOS051,S22,6rii4a3l__VbAz_q7-zBezEn2lmq2uhRIKB4GPiHEN0,True,True,2026-06-21T19:06:09.728Z,KEEP,HIGH,sensor activo con datos
HOS051|S22,REPLACE_CANDIDATE,HIGH,Esc. M. d'E. de Bellvitge - HOS051,HOS051,S22,BhBJV-5dOwTfD8xcFN3WUuO4arr-_ZIPaWygarP8tcc,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS051|S22,REPLACE_CANDIDATE,HIGH,Escola Mare de Déu de Bellvitge-HOS051,HOS051,S22,z76ZDwBe3UiP8bzI53WAkJz8SbM0jih_WnL02dluYXQ,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS028|S22,REPLACE_CANDIDATE,HIGH,HOS028 Area de Benestar social,HOS028,S22,0vdi7d6prPgH5yC90jgk_yVJlFWQ0sk0Bt40AJC6tzc,True,True,2026-06-21T19:06:13.071Z,KEEP,HIGH,sensor activo con datos
HOS028|S22,REPLACE_CANDIDATE,HIGH,Area de Benestar social-HOS028,HOS028,S22,ehvk4rMwv-5SINU7pdU6h73KHNpHPeOW5grmSBZThl0,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS028|S22,REPLACE_CANDIDATE,HIGH,Area de Benestar social-HOS028,HOS028,S22,mhj2e57MfGF6FHHvHDWKr0hvD7gVVDlRxi9YVuiVgvE,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS070|S22,REPLACE_CANDIDATE,HIGH,HOS070 Ca n'Arús,HOS070,S22,sWmQVtIPKsGseI6dJJ6HEwW9DpBpEZMlVQu-j8QZarQ,True,True,2026-06-21T19:06:21.413Z,KEEP,HIGH,sensor activo con datos
HOS070|S22,REPLACE_CANDIDATE,HIGH,Ca n'Arús - HOS070,HOS070,S22,rtP479UxSMafSQ9Y2ScBiqUWBAB49eEutggtiUSxY8k,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS070|S22,REPLACE_CANDIDATE,HIGH,Ca n'Arús-HOS070,HOS070,S22,Z3VW5iX_cwxHmIuvN5FgLVuBKhkxV4MgOpLXNa1jtCY,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS067|S22,REPLACE_CANDIDATE,HIGH,HOS067 Esc. Sant Josep - El Pi,HOS067,S22,iGNjQ5d6gTXEZ2C1MroGUUqTwkUlgch0yz_uP-4pVxk,True,True,2026-06-21T19:06:04.742Z,KEEP,HIGH,sensor activo con datos
HOS067|S22,REPLACE_CANDIDATE,HIGH,Esc. Sant Josep - El Pi - HOS067,HOS067,S22,aRTTNXphVC4pKXCoRtnzWtamhAYrImiW2dM1BhJ3VJk,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS067|S22,REPLACE_CANDIDATE,HIGH,Escola Sant Josep - El Pi-HOS067,HOS067,S22,Xi6zN8bK-LPmy01Jtkzs18gOzWB4gtJAk8M5Jmq-kyM,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS064|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS064,HOS064,S04,CMpnq1N3oSHY48JwtcTlF4DbddU5mzUHcGCtJl5xyJQ,True,True,2026-06-21T18:53:12.000Z,KEEP,HIGH,sensor activo con datos
HOS064|S04,REPLACE_CANDIDATE,HIGH,HOS064-S04-01,HOS064,S04,0kLlMezcsxhwSGhwUEAlu2Li94achLvDUezyLXSY5Gw,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS141|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS141,HOS141,S04,K99gziUqdvUoAkmhNMhI4h6aB4nmucs5ljEBTxdEkEI,True,True,2026-06-21T18:53:13.000Z,KEEP,HIGH,sensor activo con datos
HOS141|S04,REPLACE_CANDIDATE,HIGH,HOS141-S04-01,HOS141,S04,EdgzLu9bvo__SMYzVeyA1mrsAmgLtGrxAoY_Jp8z-7M,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS027|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS027,HOS027,S04,XSSoWPOE8p992l48obY6JmlkzYngtRWiJB7rdVvaIrs,True,True,2026-06-21T18:53:07.000Z,KEEP,HIGH,sensor activo con datos
HOS027|S04,REPLACE_CANDIDATE,HIGH,HOS027-S04-01,HOS027,S04,1cyPld_8-t2Nx243QPD_uX0SZxWpfJ1JopKe2a_NY9k,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS054|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS054,HOS054,S04,vWbUartAl3FWAE_qgm7Pv4gINIjnVbPBVGgMaxHU7tg,True,True,2026-06-21T18:53:07.000Z,KEEP,HIGH,sensor activo con datos
HOS054|S04,REPLACE_CANDIDATE,HIGH,HOS054-S04-01,HOS054,S04,oOAmsYWCmTOkGAaoN6Oqi7XJcP0KQFE4zBUHMGlpWkY,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS030|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS030,HOS030,S04,kP9HBcJWs2v0JlFSnTuM7lFViHk5fotGj9Zmv2ZFhMY,True,True,2026-06-21T18:53:06.000Z,KEEP,HIGH,sensor activo con datos
HOS030|S04,REPLACE_CANDIDATE,HIGH,HOS030-S04-01,HOS030,S04,NrY_BMqg3u0umxGGnOazZdqZQ5RhURvXQrdEajNxwkU,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS045|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS045,HOS045,S04,2Ir17bu0U1Asi1cUSFDqknFdg8DAAThwo5qEL5Fiuzg,True,True,2026-06-21T12:46:57.000Z,KEEP,HIGH,sensor activo con datos
HOS045|S04,REPLACE_CANDIDATE,HIGH,HOS045-S04-01,HOS045,S04,-9QXbM79L6ZPHQDAUxQQP-WLgKc2qdsZJ9jdYhdMTIY,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS046|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS046,HOS046,S04,LWlB4iipptKyigxeap64Na64SeooSktL5MpeNZNMZg8,True,True,2026-06-21T12:46:52.000Z,KEEP,HIGH,sensor activo con datos
HOS046|S04,REPLACE_CANDIDATE,HIGH,HOS046-S04-01,HOS046,S04,O8zGMn_IdxBDWefpIpyZL0BxZGJsos-zrA7wZaLioQg,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS127|S04,REPLACE_CANDIDATE,HIGH,HOS127,HOS127,S04,QpT4Df-kbjPh6qEjrHpr3mbmhdsz_6psYkxPwvb7zCQ,True,True,2026-06-21T18:52:40.000Z,KEEP,HIGH,sensor activo con datos
HOS127|S04,REPLACE_CANDIDATE,HIGH,HOS127-S04-01,HOS127,S04,MkTVxOCTdv_CIcd71OyIIlOnfCTqNN3fY_8QO8hJxsM,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS153|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS153,HOS153,S04,OnvkGxY_iCpi-F0xnzwnLyRpk9KXzgu7QCYz7zr1ywk,True,True,2026-06-21T18:54:14.000Z,KEEP,HIGH,sensor activo con datos
HOS153|S04,REPLACE_CANDIDATE,HIGH,HOS153-S04-01,HOS153,S04,9DwtQBZ8F1x-zBA958U6HSu8eyDA4bx7SD64y4nMUeE,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS099|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS099,HOS099,S04,VCDDP4i62IoJtFqUqP0Xund_05I1SUkwb7fAPMfNm9A,True,True,2026-06-21T18:53:55.000Z,KEEP,HIGH,sensor activo con datos
HOS099|S04,REPLACE_CANDIDATE,HIGH,HOS099-S04-01,HOS099,S04,Ve2nAzDDJpUCMT--VUFSO2boiqdB1JsLLZcrmSUWyn0,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS150|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS150,HOS150,S04,TqHfS-VxfO8A3TVc1n9NKSnMc_aZsP7mMji191GQS0E,True,True,2026-06-21T18:53:51.000Z,KEEP,HIGH,sensor activo con datos
HOS150|S04,REPLACE_CANDIDATE,HIGH,HOS150-S04-01,HOS150,S04,dYXsCb2CXGC82PPlENT_eBYs7ko9a6PsUsWi5G2U_oI,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS040|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS040,HOS040,S04,JiJAcZg2Eu9J9Dblao-LzBBZyr956nXh326LmwXUQvc,True,True,2026-06-21T18:53:46.000Z,KEEP,HIGH,sensor activo con datos
HOS040|S04,REPLACE_CANDIDATE,HIGH,HOS040-S04-01,HOS040,S04,sBidxsENGzFKdOAoAtXLy5JnpXdQzykxH0XxrfqThPI,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS060|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS060,HOS060,S04,M97vbNDZQCTES7Yt8Zq784L0vsFkMpGqRscumOny4L0,True,True,2026-06-21T18:53:43.000Z,KEEP,HIGH,sensor activo con datos
HOS060|S04,REPLACE_CANDIDATE,HIGH,HOS060-S04-01,HOS060,S04,_oMSJzByYX-5DVfYL48E5YlWzAZyq6wXw1kXtHfNTNE,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS010|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS010,HOS010,S04,IO84v5Kxec9yLuQU_G-EEGeIhhtW4y6gS3a9byaQ7ZE,True,True,2026-06-21T18:53:29.000Z,KEEP,HIGH,sensor activo con datos
HOS010|S04,REPLACE_CANDIDATE,HIGH,HOS010-S04-01,HOS010,S04,SW4bhQgk4E-a5_FeIdfK9sCF3Hs1y_8lN5qgHgEH2IE,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS148|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS148,HOS148,S04,q7lqEuBNdfZNSTD-oUuR75HLNT2IPh5oTx18xEZDP9Y,True,True,2026-06-20T10:46:17.000Z,KEEP,HIGH,sensor activo con datos
HOS148|S04,REPLACE_CANDIDATE,HIGH,HOS148-S04-01,HOS148,S04,sGnuUi2g2bhc5l_0bSgXRcDwpWojrJQqPI76P6li5dQ,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS144|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS144,HOS144,S04,0pud8hJIaHiCyc9FXYrQKllENXm-XrJh3C6rfWGIF74,True,True,2026-06-18T08:22:09.000Z,KEEP,HIGH,sensor activo con datos
HOS144|S04,REPLACE_CANDIDATE,HIGH,HOS144-S04-01,HOS144,S04,kAkEJ5nTRJYZz6KKqgxmV9ukmXU-hMXy09d0Elhz--g,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS041|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS041,HOS041,S04,pymVWaoVFJ_LSwem5nT5V8pGcf2mHD83WeFNxR5a8ww,True,True,2026-06-19T22:15:35.000Z,KEEP,HIGH,sensor activo con datos
HOS041|S04,REPLACE_CANDIDATE,HIGH,HOS041-S04-01,HOS041,S04,71iN_IFrBzRKgtVmD9wODVoqDct7oM1_HiWvV10kFtI,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS022|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS022,HOS022,S04,0yGS8s2AThsCMd4ZHV4X83xJh5xQHi0pZTqMwoIazoM,True,True,2026-06-19T23:30:32.000Z,KEEP,HIGH,sensor activo con datos
HOS022|S04,REPLACE_CANDIDATE,HIGH,HOS022-S04-01,HOS022,S04,UEBiuOnthBh0AirBo5yvcBm0EifZtWufQRqP1TDuDyM,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS066|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS066,HOS066,S04,ksRYlgyqlkuuQqXEX4RWFPxLFF1Fb-ZXvy-nHr9Olg4,True,True,2026-06-17T00:43:01.000Z,KEEP,HIGH,sensor activo con datos
HOS066|S04,REPLACE_CANDIDATE,HIGH,HOS066-S04-01,HOS066,S04,tYbC0Nkw5JJiMtdkigwq3P9Qtlb1wku95-9MU6Mtd10,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS043|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS043,HOS043,S04,WztQzBd5Fq6cXQv79cGoO1HkMA6vV1pXpZxv5D4EG2M,True,True,2026-06-17T01:45:12.000Z,KEEP,HIGH,sensor activo con datos
HOS043|S04,REPLACE_CANDIDATE,HIGH,HOS043-S04-01,HOS043,S04,hB8Fq71SnTO70acuvnxZO1jeq1QbAa7J0gqzb5scySw,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS048|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS048,HOS048,S04,cbCRFhzokpFX7QvMj-_f1P_we3CpSGAVNUkWBHc3xYc,True,True,2026-06-14T13:09:01.000Z,KEEP,HIGH,sensor activo con datos
HOS048|S04,REPLACE_CANDIDATE,HIGH,HOS048-S04-01,HOS048,S04,F-r-ayntw8cRSTs0u2ddhLNe_i5uweH6n_dnV2HlGWM,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS154|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS154,HOS154,S04,8y3zzOxCC_sjtnf-qVqzfuMhCRF0uR-DMVq_95tpi3o,True,True,2026-06-14T13:09:00.000Z,KEEP,HIGH,sensor activo con datos
HOS154|S04,REPLACE_CANDIDATE,HIGH,HOS154-S04-01,HOS154,S04,c4O_wO6iOB_yxcd8ysphYrMzwTuyGKDIckzX2yOFsqw,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS125|S04,REPLACE_CANDIDATE,HIGH,HOS125,HOS125,S04,HxqFoabN_Off1zb_jHZmSSZEy_waWoQEJ9KSOeyXFzE,True,True,2026-06-14T08:45:19.000Z,KEEP,HIGH,sensor activo con datos
HOS125|S04,REPLACE_CANDIDATE,HIGH,HOS125-S04-01,HOS125,S04,-HnJbJzOqCHFj7uU_UZsRsSyWdCDbro9kMkqOFM1TqA,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS146|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS146,HOS146,S04,3JsvLHOx0rhKKhfwfJkuVtBuOumtUMF4WYvqs788kjs,True,True,2026-06-10T20:32:27.000Z,KEEP,HIGH,sensor activo con datos
HOS146|S04,REPLACE_CANDIDATE,HIGH,HOS146-S04-01,HOS146,S04,kt6jFp8pWQ85UNFvHvCqGSkS5eJJa3iKRvI8LDADVyc,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS026|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS026,HOS026,S04,GimapKE356Z3M00MnZRFhpnea4W-WDkxo7tb5AnhqNQ,True,True,2026-06-10T20:32:26.000Z,KEEP,HIGH,sensor activo con datos
HOS026|S04,REPLACE_CANDIDATE,HIGH,HOS026-S04-01,HOS026,S04,55P01xNznXi8UyV_Lge3z91d3LSNaPf-lLsG6m_U_gE,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS152|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS152,HOS152,S04,sgoxT1IYXtk7JNFZkRwzsryPQQctvcAtaWk2VhXtNLY,True,True,2026-06-10T20:32:27.000Z,KEEP,HIGH,sensor activo con datos
HOS152|S04,REPLACE_CANDIDATE,HIGH,HOS152-S04-01,HOS152,S04,NuKAZ5xgSkxtJmBLaQ5J7K4JgiWWzxb7GKpqKaul4KY,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS004|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS004,HOS004,S04,Uv_nHGuAt0sogIDH4GlOV2mrZ5tvK2QRl2ey7SqKaac,True,True,2026-06-13T18:44:50.000Z,KEEP,HIGH,sensor activo con datos
HOS004|S04,REPLACE_CANDIDATE,HIGH,HOS004-S04-01,HOS004,S04,hOrKCxmQan_qhEE6vHvB9roPeZAZrzokH1lQ50Vgocw,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS061|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS061,HOS061,S04,Cw4G5RjsV5l_3T2EqxgXyTDXQ2UgXFfAXiGULlmTRRI,True,True,2026-06-13T17:43:51.000Z,KEEP,HIGH,sensor activo con datos
HOS061|S04,REPLACE_CANDIDATE,HIGH,HOS061-S04-01,HOS061,S04,FLFf4hq4g4-WXThhgN6jNK90A5rBECnV-MCaojCW1_0,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS025|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS025,HOS025,S04,lTw0QksMxu4rdcJjRqS-tqZ4XKvsGpnGgWGQQgRyhIs,True,True,2026-06-13T17:43:51.000Z,KEEP,HIGH,sensor activo con datos
HOS025|S04,REPLACE_CANDIDATE,HIGH,HOS025-S04-01,HOS025,S04,JD2HhVte9y4qX0PlySElUQfTKJbEJkYoIykEyDMwutk,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS065|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS065,HOS065,S04,tX9pcJBXf_F5ji8Y2Vb07niHDpyXiRTTnFdjl5ndEGY,True,True,2026-06-13T17:43:56.000Z,KEEP,HIGH,sensor activo con datos
HOS065|S04,REPLACE_CANDIDATE,HIGH,HOS065-S04-01,HOS065,S04,re8Wghctelxk81ps-CQcb2v9wTgCOxj-U6ORrmFxlTY,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS069|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS069,HOS069,S04,KKrVPmVKhwCn2dlFMvNN1JDpVQNEkkM_nzUA5MdHXYc,True,True,2026-06-13T17:43:50.000Z,KEEP,HIGH,sensor activo con datos
HOS069|S04,REPLACE_CANDIDATE,HIGH,HOS069-S04-01,HOS069,S04,NfS01mUl_I-LODxfzrQyb2_wTGPEU1lbdoOOkqm9Xp8,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS003|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS003,HOS003,S04,b7gs9sqvFBlrKWOzldEfmFtmWZdKJ50LH2T-PhtOdX8,True,True,2026-06-13T16:32:44.000Z,KEEP,HIGH,sensor activo con datos
HOS003|S04,REPLACE_CANDIDATE,HIGH,HOS003-S04-01,HOS003,S04,NECd96A6_nx1whQd80-1s5cz9NbhQ8Kfrz25V6_HOVE,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS023|S04,REPLACE_CANDIDATE,HIGH,S4E-HOS023,HOS023,S04,JQbUrrb51HF-TkKX7CzK8ginvGV-dNX3xU2fRlagfbA,True,True,2026-06-13T16:32:43.000Z,KEEP,HIGH,sensor activo con datos
HOS023|S04,REPLACE_CANDIDATE,HIGH,HOS023-S04-01,HOS023,S04,2V1GXwiJGwm3UqjNBn3unjnf8hmS4Ft4DwMgmiaW6xI,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
HOS060|S05,REPLACE_CANDIDATE,HIGH,HOS060,HOS060,S05,TzrMhtLKJC7-gVk2qy1dyOIsr4Cx2etGWXblPoRPgFU,True,True,2026-06-21T18:54:01.067Z,KEEP,HIGH,sensor activo con datos
HOS060|S05,REPLACE_CANDIDATE,HIGH,HOS060-S05-01,HOS060,S05,oQbomi9UoOqYSLKnl8Zl-OpCTzold1DYCo3zPHj4qKw,True,False,,MARK_LEGACY,HIGH,sensor inactivo/sustituido
