sensor_id,thing_id,thing_token,hos,building_found,building_name,system_id,system_name,district_name,neighborhood,lat,lon,thing_status,resource_detected,last_timestamp,last_value,has_real_value,timestamp_status,days_since_last_data,active_status,issues,api_error
Can Colom - HOS030-S06-02 I22BB051956F,oRWyTwSR4b2pcybuHBbxnG2uCT58zA3c8W_wL1evx50,9ytS4ImNXizbYzS2ljv1nPPUTGCjnQIr3dY7V_aAvuU,HOS030,True,HOS030 Can Colom,S06,AGUA,Distrito III,Santa Eulàlia,41.36737156926719,2.1317029559931697,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
I22BB051758B,nIwgPd_H-kpDGNVUTdx3uiPIk1Vchs2RVW5QLB5Gqr0,iD1sxQUwWCvE9mMZ2eHu8zMqi5d7A6ErlXTajURdLjY,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I22BC056178O,ChkWbVIZ1VivtdjBeSi50NCQ95M_TP6TPh6IEIeej7E,b52Xanmemy12gCGttxaTBWfeWYi2ey1YjLvpoCSBdMM,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
Aj L'H-Ed. Girona - HOS003-S06-01 I22BB010103W,uC9rm7zYb6DZZyvHQvHO55ZhQCCSHJUbfuD86h-8PNs,s-cBQLpslHvKgZkbqFi-W0rGUJH4est4qnx_5mLbbNk,HOS003,True,HOS003 Aj L'H-Ed. Girona,S06,AGUA,Distrito I,Centre,41.36179764658288,2.1034192312847493,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
I22BC022199O,GaXU5xo9CEobrWJKKqRn-n526bslA0z8x3iAqXMFqY0,XTvPVstujBFvuOyv0RHgTvAlP83qXwRKv29MyHnq60g,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
Regidoria Districte II - HOS034-S06-01 C15FA260208R,VL23TN7OPt3DkHiYvipGRtixIvW_fSgurreyO42jhV4,BOa8xrcfK40sifXaNtbchjD2pzgqhPZRpMWvg760RSc,HOS034,True,HOS034 Regidoria Districte II,S06,AGUA,Distrito II,La Torrassa,41.3706249073488,2.12171107190601,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,NO_DATA,
I26BB006351N,8-IR6v5dzxTbsgpuq3ITB5T1J7m_JpJW25bAxnUBPdg,_vhwu9tBooCOB-mP82hMxnkvKmIqbPQnmhWoHDWPdOA,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P25AD361634T,4bLZswZmfExWCRSnotwwSlwWDGAgd_U9mZ0v5unxoVQ,N2OhdgTaQ-vDSK6g8VLhriLxJ5Fri5XR20lc-UPgX8E,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I25BD102387U,XEi8NRykPUb70jaki0L2GfDMp2FULEVLmFK9Gkb-UVo,RWH5cJjYVrpHxQg9GzszYyA9pxLhtwHcYF2T3jsKHF0,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P24UG742875Q,iefAOYWw0tR7pckMOuUcUKtngE4wrotS-cyuvG8Gd7E,1AtLCFpGjcBlOzeayO-OjT_ru-PIjy5ObvpP5Hr-3xk,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P24UF737486P,ottr0Ke3551OxXh5jbuN9Del1ond7pGYtCLyQn7H8pA,9cku3PQoCKVRjZb5tRxuYM3IcwgLfnd_XdFvKPwUvpY,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P24AB721542X,2i6h4Hiu39Qe6vmFr00TYCq_y5kTh_Ej9qUevzQva34,eHYZ1b30HOrMK4hh_2qr-_vMKr3pu4rvUbD0bCcqvF8,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P23UH800297G,b-c9rDdrKObRLXR9UmWJ8SY9i4-E8AZhiIMMKAp39E4,BKZXiJIpWmndaheUhRC4liyYITGnwwr5JaOkBhWoGes,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P23FA018698V,7twO2wqPkOMCpcWTqoqsKVyFglpWpBGvZ82AorLWnHM,b7PZEtb2qlz-EAFddhZ0UQSJHx6QliinI3NuAZtij8Q,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P22UF521430S,cDQVb_DnXNIgfATn3TAP1Jg5l1Y3ap8nj-IqrWQAZl8,FUjqICHK1UA_DhIUXyvzkYn_0BsaPwtklb8-7DTjahs,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P22UE716341M,ULVBxGHfGlrMbe9c3DWucExAwLiRS3-ERRtoinvzxBo,qTvUJW0cW5niNBB8IGPhhqsK8Vsgfcts-Xffx5Ec7ak,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P22UE716336P,cmRodiC-_i0VMpRAJkDr8KEGmprUA3d-1P2J3K2ZouM,JgaQ8rB6j79UFwosmAktJcMGu-AJ2t-VwGxu5La4bqA,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P20VA163658V,U0CPeWXh18K_rC6TYctN3ZZLpZkLtUwMYN10PdeUZeU,l3NQJakEmQ1FbMoEGUbuxX0h6s6GCmzEOoNpjf4Ht_I,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P19UF026339P,j0N_pwAh-d4jDH16Yatl6SNmqRdM7fdm2oPFT__C-rk,IWT0uom9WdqKsmZociIrGx5M6nn1BFqU0sxO-8e61GQ,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P19UE040018G,Hs14FXIBz8UdvpeP5gIo5VFwF_BnETa2isj9v1Fq9BM,9p9Eja-oxezvkPncVgcAPPiTOENK7AahWJuMGoJESoc,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P19UE039966U,UfLdSOTChbBaPlql5FWN-yClCLpaofq87bUO9UiQTpc,5DaA_Vmwp4oyUD_ulhxGy7vRUAp3jysai3dAq_xwwF0,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P18UG043847A,FOxCYb_IgcpGFWKpnszjFYqMd-sDXMolQITZwTQZwTE,NnMvNGiAcOZhQTkif-u1IdVsp60l1kQr4p0SRfbC8Zg,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P18UE276483R,TtbR_bzjNUheV_8F2S7rAgVYF_mY83oAPhLXD-N-qPg,ItG8bTBsn5Mb3bKjvzqQy-w6SSuL2dKQ018AS6OALcY,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P18UE276339K,iboKVZPj6yDjs0Nr1T4sCqaPpojblVwtgmmjXVKxfbU,-ak-Aa-5KLsUKEUlXa73PCsSD3e7KU6OoWKbYo0lsN0,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
P18AD500332D,NGBRme1hoZKCl_uunhGgZZ4pyC_K_qIg5iGXca7X79s,HUpQahau7RD1BVWyu_riEFE44PD-9mt0BWvZ3plPsZg,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I25BD024186Z,I--XU8gdrDd9cMqMjEjUiSY95llr80xYl6bpQtygGm0,6egbHbOAWRgXMhetrlfpP8ZxKV7qgIKfis_laFMl21U,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I24LA138052L,8jzoJB2gRaPEAhR78wK6StAbm1-GfAQyn_c3_N5-0IM,y9SBgySIqD_ZqNtGQ3QClgf-a1iQRTr0lrLnJr8jc6g,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I24BD057468Y,06oA6dx7HAaYnAGNRfOaSvVT30UUJSvH432bU_fLb0U,dm5E3d-R7_iYmYlpTlvEGggXRNUA_5bOrcpH5HYtefY,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I24BC057126Y,xz7A6EdCjhEgK0pSIRHhqxbzTp9VL1DzSVFhDJlVNjI,hO48AigI4Ll9C8fUgJng1WkGu3BxvNBje9ifzAWlx5E,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I23BE066999T,z3m36shHPRDl4ueiQak35vg2jG48z0g6Q6ntfNyFnXk,ZXBAdAhExS4lvGHTfzNM5aeUp7mZHFDKCsWQvyqXukY,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I23BE024445O,ho64U0znBEqmWWKufhaDfjgg0hmJRTS8xwhKoOd1QRo,ZeSmTQB67WN46CRlC14N0_r4k8g1YMjiwv5zGxPphZs,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I23BD017868H,bxNLs8t-LvjiHUgpXVhifCzZQGOx6saYNgxcyC3J7dQ,1HcMFfhcg3dlIKB3hbb5-xr47hS16Tal7sly9n0DCgc,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I23BD011418N,6sulLCDEYSL8t4I0LmMS5bL4rJ7QYVR4Plgsu2RLC_A,Vh_2WwVwKsEDfiPHpVc7QnXoVz9CjUOSXW2QzZfQaZs,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I23BD005562F,8vHw8wtm0EDUKO5uexIGGzjbATjs8-RpJrxU8UbvRi0,6NKLTnJSwB-vCTluogObFJ6HzicUInygxCRNzsdKRQg,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I23BC010176D,3dvIl2LDOQ1J_dekUcDa6gjmQpd8gatlo469jBswAkA,TlHVhvvNCBwmhR6AxWzsNV3ForsOY9A-QMhhEyNa2o4,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I23BB001380X,TDHPYL8VwAQNXdn_KLx6NHbo9Oxg2RMWiUNw1X-IH6k,3eUqFcDsCK5-GxIr5dRryJgWSWGkcn-lcfUmcm4w3r0,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I22LA020277R,f1kSJfg9iunBMAScFDqQOZYegLLuIKradx_5DQVPHh0,lc7SkX1Rv6iOCmc9Z3IPxLxTgrI7MOGBG0RmRwLtMEU,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I22BD089718C,n9tfCtFPW3L0fzLNwmXsqLH-Dp6kRCGWruRP1U2e8go,Tsl1c-SIRDVQG-9jeh65mD7DjqRx4I3rxZR8L5qsXfs,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
,zUg9Xgj6ptjyj2CFrnNK_ktjt7i8Ys5mOrJzKULMgTk,IxRec9FWc_ndT7721SufsDX122sDskwEOYSdn1G4zv8,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I22BD089717B,DjMruoSsQwRu_16IAZYuKhI-u_0vnbuMb4DHPedvDSA,2gRyDA_QcBVSF46Fqxhm2J0-1aoeaQC2BYVnNBYp0bU,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I22BD053196L,5r0UI8ys3ywXqe9FLXc9Mk_r08ujKJSAs2IgBhFWw68,ShXieEYNLq6W5ZZi_U-eIWCULmtNJONkwCjRPNm1Als,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I22BC092123D,IL7NXBSvpddGpqyKq1eX41ezmzWMyrZKPUmzuoO45vM,87qoQvfpqTr5jgkZDPb7E8raf-edF6kIYw7wWvFuweQ,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I22BC092123D,wKYgEL79xi9cyLpmcit9FEkW1D_B36cDuTnm8-w_S08,ohjbLZiQMAsYuS0ibQeJdFkDQhRDFeUFegAKcUXSY3g,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I22BC056178O,Lya7cUqq9pylVSXwCD5pyYcCet5OtKyTIAYJ5ADniUw,NV7K4wlqm6aWIPE3hyMvODAg2IY8HzlwkVk0ebwJXWY,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I22BC056178O,h4a_hExT5sahbPAvoXCiknzWVJKv1I73MU71yg7ulfc,xBU8Bi19oKkJX_R7SDozWX9VhykeehrcFJGUoMgNtig,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I22BC022199O,363WV9xYkL88DI9XaYY4bZtcL-J8wwjl5UVxves6_Dw,1lurdOsajQ41OYUG7NUOR2Wd5n64kO31B1hQP1Yy2fg,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I22BC022199O,1GjOoR4KLympzI9aHUit9kNO_gI2rE03SohOloB9VIM,oaLc8po5QQpTPj5V3eF5R20lg2GDj1USkLLzgKC9lrU,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
D8683450377492801I21BE056200A,tdEtSSYlbIyC8x0fpST8LyBU76MlWJe93TjB_4r_asE,PrisPO8EN80CIDX5n2Qae9kfT6zUnmOaFDIGm1kPW-k,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I21BD017030D,7w0wOEniXJIsmJwLkza9pubEeyPQu42axDveVG5qkQU,kSB4yJwU6Wwwg-LC_0L9wfcojEHquvWYZPE2SMOS2rA,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I21BD015287S,KCk2keaoLRjpPUTqgt7ER2ULaZ6l1a87cexRqhYFlRY,kyVcjfeMb4_4v4buUJaqTpuVEeIaFWDXmljjy3h6nUg,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I21BC007276L,yNgi1lPf1RpGxgGMcDqkvdj-yNqKrFpGIMrYa6BDHH0,x7RNsn-1g74Dx_TVXPGPRaTaBSxeVruIhRo-1O9VknA,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I21BB036576Y,lX072ZWq3q6u6QgTjsIJRoiW0OJlBgApyHaaAsZuRps,QMZSFRzM1zX38-L_VL-lpR7DFKTHq34SBKMSOs7QFuM,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I20LA078279G,is2YsOjQA8q_m-8f7YfZrPVqwD_6k48U4f8E-CD4TVU,P_aPtx9rHJHzKHTCrokwN0u9TyqGfcckiQL1-ZyrSCg,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I20BD078435T,gKOf4KTzDyE3NtI3Dg7xmc_jA3PZqeadhvBFdZE9f5U,vGiYCwsia-LG7U4383wq8V8vWfZa9s36BbilJM7BXks,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I20BD036673D,0CNF02b8PpUC-Wc9bvxs-Oe0IWSLU6WoTGfap4bp3Pw,9CxhqXoBEoJSil-MN4ssmpMiuZtk5lbI435u2oOiHcY,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I20BD020143F,g-9Za7dcN2rll83aRQpkWoX0xQ_SyZsHlTeH0cpjmFo,ul-NziBCIprFDp5SAP3ZPIZ6Wj026dkxpgTHvJ9DcPQ,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I19BD042447D,UaoFwCzu2iHIA_yH6676jv1GfXuz0S2TRdPwRL2WqP4,W9r1tgXpvXqP3UaGLBlI_XiMd8R_kwWP_q7ntUsWATg,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I19BB015889I,YVNyB6e2v0K5Tjzws_SvUB_eLudTKJgP4HthWtzPU8E,YNx5E_8KAha3dtyKWcVf_VTOYbYeu0o9tBH4EtK4GXw,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I18BE082533S,_zntoV03U8_E_NQiOehyDyTqstnkPKiJn2Dfqex4O20,BKUdUdu0GPQRE4WLb3KwbiRAh787C9IcFp14R2HuObU,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I18BD033597G,OmgDzp5zTdezLzgLev6sCnjm31e9xKBSf13xc0towwU,hhuAZRN62psdi2sFL7vhZczaxLAvcIBxO8uiApuSa8Y,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I18BD033258Q,GFmsPYbtt8KR7CfWadkVYhSwctNbGJ9qLaDu7lWSmiY,b6yXbzCMpMZ9lYIM_mOq_bGO0M5YW7hbKPL9srbthxg,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I18BC012582E,tD6wO4Kf2s6evUvs3LOaH-7hUfyzrR2URqG71YcuqCk,yRM-VRnYFUzCCmD-KE60_m1Uu9O54kCeeily6wt4FlQ,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I17BE063112M,pMzNaomPkIBteIik7XgXhSGM--NeZ16extFhxLkJKag,eAQOhmH5_i7tU1Gktlrll_J1iCw7yGZYOlhNCvcHS7c,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I17BD096770I,vD5Wi4yd2gXucKr9zkOmzsxT96_rt3e38voTsHUlME8,LKMVs0R8WEGwklnruoFwb4i9IObIko1_rRL_8-w57TQ,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
I17BD014384G,na6UdV5zI9grVPNZY6c8WGIYhMQ4YWS77cSaIJypwP0,L-Jvqf665KNEsEP8K_VKQV0MwaKczD-DuRtK1Mtifng,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
H23VA083135U,Uo7BXvGh-uS0_toA8JkS8RjMPFUVhOPdK6BVcYP2LYg,TfMoZz-qtEd9MafVCURwUz7_54oQpyMJiMNnyStEKzI,,False,,S06,AGUA,,,,,VALID,,,,False,NOT_APPLICABLE,,NO_DATA,MISSING_HOS; MISSING_COORDS; BUILDING_NOT_FOUND; MISSING_DISTRICT; MISSING_NEIGHBORHOOD; NO_DATA,
